Account No,total_transactions,total_spent,median_transaction,mean_transaction,business_interactions,user_interactions,most_recent_transaction
578131296.0,203,9942.24,25.96,48.97655172413793,"['SquareOnix', 'Mojang Studios', 'Netflix', 'Disney', 'PureGym', ""Blackwell's"", 'Lloyds Pharmacy', 'Tesco', 'Sports Direct', 'The Crown', 'Boots', 'Five Senses Art', 'Stitch By Stitch', 'Gamestation', 'Blizzard', 'Selfridges', 'Fitted Stitch', 'Revella', 'Fat Face', 'Xbox', 'Deliveroo', 'Wool', 'JustEat', 'Topshop']",[754978930.0],2023-12-04
581618317.0,155,24322.21,28.55,156.91748387096774,"['LBG', 'Disney', 'Amazon', 'Blizzard', 'SquareOnix', 'Xbox', 'PureGym', 'Grand Union BJJ', 'The Works', 'The Crown', 'Loosely Fitted', 'Starbucks', 'Five Senses Art', 'Tesco', 'Brilliant Brushes', 'Reebok', 'Mojang Studios', 'Sports Direct', 'Gamestation', 'JustEat', 'Topshop', 'Matalan']",[595800644.0],2023-12-01
581655972.0,511,25578.96,19.98,50.056673189823876,"['LBG', 'PureGym', ""Blackwell's"", 'Coffee #1', 'The Crown', 'Starbucks', 'Tesco', 'Sports Direct', 'The Works', 'Netflix', 'Sainsbury Local', 'Revella', 'Matalan', 'JustEat', 'Loosely Fitted', 'Etsy', 'Sainsbury', 'Fat Face', 'Topshop', 'Selfridges', 'Amazon', 'Lloyds Pharmacy', 'Coop Local', 'AMAZON', 'Boots', 'Fitted Stitch']",[],2023-12-06
583558311.0,171,11804.58,61.09,69.03263157894737,"['SquareOnix', 'Blizzard', 'Mojang Studios', 'PureGym', 'Tesco', 'CeX', 'Gamestation', 'Sports Direct', 'Fitted Stitch', 'Amazon', 'Revella', 'Fat Face', 'Topshop', 'Coop Local', 'Deliveroo', 'JustEat', 'Xbox']",[],2023-12-06
583579399.0,211,17889.83,34.72,84.78592417061613,"['Netflix', 'Amazon', 'SquareOnix', 'Mojang Studios', 'PureGym', 'Grand Union BJJ', 'The Works', 'Tesco', 'Gamestation', 'Blizzard', 'Sports Direct', 'Five Senses Art', 'Deliveroo', 'Fat Face', 'JustEat', 'Hobby Lobby', 'CeX', ""Blackwell's"", 'Topshop', 'Matalan', 'Xbox', 'Loosely Fitted']",[298955392.0],2023-12-03
585133606.0,217,36534.55,29.18,168.36198156682028,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'SquareOnix', 'Xbox', 'Blizzard', 'Tesco', 'The Works', 'Five Senses Art', 'Stitch By Stitch', 'Sports Direct', 'CeX', 'JustEat', 'Deliveroo', 'Fat Face', 'Topshop', 'Matalan', 'Fitted Stitch', 'AMAZON', 'Hobby Lobby', 'Sainsbury Local', ""Blackwell's"", 'Reebok', 'Revella', 'Mojang Studios', 'Etsy', 'Sainsbury']",[570323670.0],2023-12-02
585596026.0,256,34310.13,37.21,134.0239453125,"['LBG', 'Disney', 'Netflix', 'PureGym', 'The Works', 'Tesco', 'Hobby Lobby', 'Wool', 'CeX', 'Sports Direct', 'Lloyds Pharmacy', 'Gamestation', 'Etsy', 'Fat Face', 'Revella', 'Blizzard', 'Xbox', 'Sainsbury', 'Topshop', 'Matalan', ""Blackwell's"", 'Mojang Studios', 'Selfridges', 'SquareOnix', 'Fitted Stitch', 'Coop Local', 'Sainsbury Local', 'Loosely Fitted', 'Deliveroo']",[287480331.0],2023-12-02
585625048.0,375,19273.77,7.8,51.39672,"['Netflix', 'Amazon', 'PureGym', 'Blizzard', 'Mojang Studios', 'Starbucks', 'Tesco', 'Coffee #1', 'Sports Direct', 'Gamestation', 'Matalan', 'Topshop', 'Xbox', 'AMAZON', 'JustEat', 'Revella', 'Fitted Stitch', 'CeX', 'Fat Face', 'Lloyds Pharmacy', 'SquareOnix', 'Reebok', 'Etsy', 'Deliveroo', 'Coop Local', 'Loosely Fitted']","[280990953.0, 576188756.0]",2023-12-06
586041848.0,194,14751.78,49.33,76.04010309278351,"['PureGym', 'Disney', ""Blackwell's"", 'Tesco', 'Gamestation', 'CeX', 'JustEat', 'Sports Direct', 'Matalan', 'Topshop', 'Revella', 'SquareOnix', 'Xbox', 'Five Senses Art', 'Mojang Studios', 'Blizzard', 'The Works', 'Deliveroo']",[639549973.0],2023-12-02
586315521.0,601,22294.95,13.14,37.09642262895175,"['Halifax', 'Mojang Studios', 'SquareOnix', 'Disney', 'PureGym', 'The Works', 'Coffee #1', 'Tesco', 'Starbucks', 'Hobby Lobby', 'Coop Local', 'Sports Direct', 'CeX', 'Reebok', 'Blizzard', ""Blackwell's"", 'Loosely Fitted', 'Fitted Stitch', 'Stitch By Stitch', 'Amazon', 'Topshop', 'Boots', 'AMAZON', 'Fat Face', 'Matalan', 'Selfridges', 'Xbox', 'Sainsbury Local', 'Deliveroo', 'Wool', 'Sainsbury', 'Revella', 'Etsy', 'A Yarn Story', 'Lloyds Pharmacy', 'Craftastic', 'JustEat']",[],2023-12-06
587202562.0,210,34704.23,59.974999999999994,165.2582380952381,"['LBG', 'PureGym', 'Disney', ""Blackwell's"", 'Tesco', 'Five Senses Art', 'Gamestation', 'Craftastic', 'Reebok', 'Sports Direct', 'Fitted Stitch', 'Hobby Lobby', 'Etsy', 'AMAZON', 'Topshop', 'Matalan', 'Xbox', 'Mojang Studios', 'Coop Local', 'Fat Face', 'Deliveroo', 'CeX', 'The Works', 'SquareOnix', 'Wool', 'Brilliant Brushes', 'JustEat', 'Blizzard']",[261793952.0],2023-12-06
587225252.0,340,24333.88,37.224999999999994,71.57023529411765,"['PureGym', 'The Works', 'Tesco', 'Sports Direct', ""Blackwell's"", 'JustEat', 'Selfridges', 'Fitted Stitch', 'Revella', 'Fat Face', 'Topshop', 'Deliveroo', 'Matalan', 'Amazon', 'Sainsbury Local', 'AMAZON', 'Etsy', 'Boots', 'Loosely Fitted', 'Lloyds Pharmacy', 'Coop Local', 'Sainsbury']",[425964226.0],2023-12-06
588565416.0,306,24281.01,38.895,79.34970588235294,"['LBG', 'Blizzard', 'Grand Union BJJ', 'PureGym', 'Netflix', 'The Works', 'Tesco', 'Revella', 'CeX', 'Boots', 'Sports Direct', ""Blackwell's"", 'Selfridges', 'Fat Face', 'Mojang Studios', 'SquareOnix', 'Gamestation', 'Amazon', 'Loosely Fitted', 'Xbox', 'Five Senses Art', 'Lloyds Pharmacy', 'Matalan', 'JustEat', 'Etsy', 'Topshop', 'Coop Local', 'Sainsbury', 'Fitted Stitch', 'Sainsbury Local', 'AMAZON']",[747225385.0],2023-12-06
592961759.0,68,23587.86,31.1,346.88029411764705,"['Halifax', 'Disney', 'Netflix', 'Tesco', 'Wool', 'JustEat', 'Sports Direct', 'Deliveroo', 'Fat Face']",[761272540.0],2023-12-01
593191200.0,191,14567.88,71.98,76.27162303664922,"['PureGym', 'Starbucks', 'Tesco', 'CeX', 'Gamestation', 'Sports Direct', 'Revella', 'Fat Face', 'Mojang Studios', 'Xbox', 'Reebok', 'SquareOnix', 'Topshop', 'Loosely Fitted', 'Matalan', 'JustEat', 'Blizzard', 'Deliveroo']",[],2023-11-30
593378953.0,181,37349.909999999996,45.04,206.3530939226519,"['Halifax', 'Disney', 'Netflix', 'SquareOnix', 'Xbox', 'Mojang Studios', 'Tesco', 'The Crown', 'JustEat', 'Starbucks', 'Fat Face', 'Topshop', 'Matalan', 'Sports Direct', 'Deliveroo', 'Blizzard']",[985188462.0],2023-12-06
595800644.0,116,5836.15,27.095,50.31163793103448,"['PureGym', 'Xbox', 'SquareOnix', 'Disney', 'Netflix', 'Tesco', 'Gamestation', 'CeX', 'Reebok', 'Blizzard', 'Mojang Studios', 'JustEat', 'Deliveroo']",[],2023-12-02
596171893.0,266,12234.52,29.975,45.99443609022556,"['PureGym', ""Blackwell's"", 'The Works', 'Sports Direct', 'Tesco', 'SquareOnix', 'Revella', 'Deliveroo', 'Gamestation', 'Topshop', 'Matalan', 'Mojang Studios', 'Blizzard', 'JustEat', 'Loosely Fitted', 'Fat Face', 'Xbox']",[713910252.0],2023-12-05
596328017.0,130,21406.61,49.99,164.66623076923076,"['LBG', 'Amazon', 'SquareOnix', 'Xbox', 'PureGym', 'Grand Union BJJ', 'Tesco', 'Hobby Lobby', 'The Works', 'Sports Direct', ""Blackwell's"", 'Wool', 'Matalan', 'Topshop', 'CeX', 'JustEat', 'Deliveroo', 'Blizzard', 'Mojang Studios']",[669503912.0],2023-12-01
596463612.0,123,17064.56,42.53,138.73626016260164,"['Halifax', 'Disney', 'Netflix', 'PureGym', 'Tesco', 'Brilliant Brushes', 'Sports Direct', 'Boots', 'Five Senses Art', 'Deliveroo', 'Starbucks', 'Hobby Lobby', 'Topshop', 'Coop Local']",[],2023-12-04
598586358.0,127,4391.13,21.41,34.575826771653546,"['PureGym', 'Xbox', 'Netflix', 'Disney', 'Tesco', 'The Works', 'Matalan', 'Topshop', 'Fat Face', 'The Crown', 'Brilliant Brushes', 'Five Senses Art', 'Gamestation', 'Sports Direct', 'Deliveroo', 'Mojang Studios', 'Blizzard', 'SquareOnix']",[],2023-12-04
598793068.0,209,18424.26,21.98,88.15435406698563,"['LBG', 'Amazon', 'Disney', 'Xbox', 'SquareOnix', 'PureGym', 'Wool', 'The Works', 'Tesco', 'Sports Direct', 'Five Senses Art', 'Gamestation', 'Fat Face', 'Topshop', 'Blizzard', 'Mojang Studios', 'JustEat', 'Hobby Lobby', 'Deliveroo', 'Brilliant Brushes', 'A Yarn Story', 'Sainsbury Local']",[],2023-12-05
600185455.0,61,1293.6100000000001,14.99,21.206721311475413,"['Netflix', 'Amazon', 'The Works', 'Gamestation', 'Sainsbury Local', 'SquareOnix', 'Mojang Studios', 'JustEat', 'Deliveroo', 'Blizzard', 'Xbox']",[],2023-11-30
600585971.0,121,6536.09,36.7,54.017272727272726,"['Netflix', 'PureGym', 'Xbox', 'Grand Union BJJ', 'Tesco', 'The Works', 'Sports Direct', 'Revella', 'Gamestation', 'Matalan', 'Topshop', 'JustEat', 'CeX', 'Reebok', 'Deliveroo', 'SquareOnix', 'Mojang Studios', 'Blizzard']",[],2023-11-30
601627384.0,315,14429.61,33.51,45.80828571428572,"['Disney', 'Xbox', 'SquareOnix', 'Mojang Studios', ""Blackwell's"", 'Tesco', 'Fat Face', 'Topshop', 'Matalan', 'Revella', 'Deliveroo', 'JD Sports', 'Gamestation', 'JustEat', 'Blizzard', 'The Works', 'Sainsbury Local', 'Sports Direct', 'Selfridges', 'Lloyds Pharmacy', 'Sainsbury', 'AMAZON', 'Etsy', 'Fitted Stitch', 'Loosely Fitted', 'Amazon', 'Boots', 'Coop Local']",[964702094.0],2023-12-06
603375739.0,202,19272.94,63.315,95.41059405940594,"['Netflix', 'The Works', 'Tesco', 'Etsy', 'Fat Face', 'Topshop', 'Sainsbury Local', 'Loosely Fitted', 'Sports Direct', 'AMAZON', 'Boots', 'Matalan', 'Amazon', 'Fitted Stitch', 'JustEat', 'Sainsbury', 'Coop Local', 'Deliveroo', 'Lloyds Pharmacy', 'Revella']",[743630833.0],2023-12-03
603721739.0,220,22164.41,56.989999999999995,100.74731818181819,"['Netflix', 'Mojang Studios', 'Grand Union BJJ', 'PureGym', 'The Works', 'Tesco', 'Sports Direct', ""Blackwell's"", 'CeX', 'Sainsbury Local', 'Matalan', 'Gamestation', 'Xbox', 'JustEat', 'Blizzard', 'Fat Face', 'Topshop', 'Lloyds Pharmacy', 'Fitted Stitch', 'Deliveroo', 'SquareOnix', 'Sainsbury', 'Five Senses Art', 'Brilliant Brushes']",[835829467.0],2023-12-02
604288474.0,472,24784.49,18.99,52.50951271186441,"['Halifax', 'Disney', 'Amazon', 'PureGym', 'SquareOnix', 'Blizzard', ""Blackwell's"", 'Starbucks', 'Tesco', 'Five Senses Art', 'Sports Direct', 'Deliveroo', 'Mojang Studios', 'Xbox', 'Lloyds Pharmacy', 'Topshop', 'JustEat', 'Fitted Stitch', 'Brilliant Brushes', 'Selfridges', 'Coop Local', 'Matalan', 'Etsy', 'Sainsbury Local', 'Boots', 'Fat Face', 'Revella', 'Loosely Fitted', 'AMAZON', 'The Works', 'Sainsbury']",[],2023-12-06
604334058.0,173,19067.15,84.0,110.21473988439307,"['LBG', 'Netflix', 'Amazon', 'Tesco', 'The Crown', 'Five Senses Art', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Hobby Lobby', 'Brilliant Brushes']",[],2023-12-06
604870380.0,60,3725.58,42.165,62.092999999999996,"['The Works', 'The Crown', 'Tesco', 'Sports Direct', 'Sainsbury', 'Amazon', 'Deliveroo', 'Selfridges', 'Boots', 'Loosely Fitted', 'JustEat']",[225300087.0],2023-12-03
605116158.0,311,16877.17,22.0,54.26742765273311,"['LBG', 'Netflix', 'Amazon', 'SquareOnix', 'Blizzard', 'PureGym', 'The Works', 'Wool', 'Five Senses Art', 'Fat Face', 'Topshop', 'Tesco', 'Loosely Fitted', 'Deliveroo', 'Mojang Studios', 'Xbox', 'Gamestation', 'Sports Direct', 'Hobby Lobby', 'JustEat', ""Blackwell's"", 'JD Sports', 'Revella', 'Sainsbury Local', 'Brilliant Brushes']",[],2023-12-06
605711527.0,170,10893.13,32.47,64.07723529411764,"['PureGym', 'Netflix', 'Disney', 'Xbox', 'Mojang Studios', 'Blizzard', ""Blackwell's"", 'Five Senses Art', 'Tesco', 'Selfridges', 'Fitted Stitch', 'Topshop', 'Sports Direct', 'Fat Face', 'Matalan', 'Sainsbury', 'SquareOnix', 'Gamestation', 'Deliveroo', 'JustEat']",[],2023-12-05
607629901.0,86,22608.01,24.035,262.8838372093023,"['Halifax', 'Mojang Studios', 'SquareOnix', 'Xbox', 'Netflix', 'Grand Union BJJ', 'Coffee #1', 'Tesco', 'Fat Face', 'Gamestation', 'Sports Direct', 'Blizzard', 'Deliveroo']",[282046994.0],2023-12-01
609939116.0,378,21731.86,22.759999999999998,57.491693121693125,"['Blizzard', 'SquareOnix', 'Disney', 'PureGym', 'Tesco', ""Blackwell's"", 'CeX', 'Sports Direct', 'Gamestation', 'Loosely Fitted', 'AMAZON', 'Matalan', 'Revella', 'JustEat', 'Xbox', 'Mojang Studios', 'Coop Local', 'Sainsbury', 'Sainsbury Local', 'Topshop', 'The Works', 'Amazon', 'Fat Face', 'Boots', 'Etsy', 'Lloyds Pharmacy', 'Fitted Stitch', 'Selfridges', 'Deliveroo']",[627917561.0],2023-12-06
610450243.0,193,20085.81,29.04,104.07155440414509,"['LBG', 'Disney', 'PureGym', 'The Works', 'The Crown', 'Kings Arms', 'Tesco', 'CeX', 'Deliveroo', 'Sports Direct', ""Blackwell's"", 'Gamestation', 'Mojang Studios', 'SquareOnix', 'JustEat', 'Topshop', 'Matalan', 'Xbox', 'Revella', 'Blizzard']",[],2023-12-05
610645022.0,200,21298.23,49.98,106.49115,"['LBG', 'Netflix', 'Xbox', 'PureGym', 'Tesco', 'Sports Direct', 'JustEat', 'Hobby Lobby', 'Gamestation', 'Five Senses Art', 'CeX', 'Mojang Studios', 'Brilliant Brushes', 'AMAZON', 'Sainsbury', 'Fat Face', 'Deliveroo', 'SquareOnix', 'Blizzard', 'Topshop', 'Matalan']",[],2023-12-04
611143859.0,218,33567.1,60.97,153.9775229357798,"['SquareOnix', 'PureGym', 'Netflix', 'Disney', 'Tesco', 'Deliveroo', 'Topshop', 'Revella', 'Gamestation', 'Sports Direct', 'Blizzard', 'CeX', 'JustEat', 'Matalan', 'Starbucks', 'Mojang Studios', 'Xbox', 'Fat Face', 'Loosely Fitted', 'Victoria Park']",[173335108.0],2023-12-05
612304466.0,112,3643.58,15.99,32.53196428571429,"['Blizzard', 'Xbox', 'SquareOnix', 'PureGym', 'Disney', 'Netflix', 'The Works', 'Wool', 'Topshop', 'Matalan', 'Deliveroo', 'Sports Direct', 'Tesco', 'Sainsbury', 'Mojang Studios', 'JustEat']",[],2023-12-04
613427466.0,242,12051.55,30.47,49.79979338842975,"['Disney', 'Netflix', 'PureGym', 'Blizzard', 'Mojang Studios', 'The Works', ""Blackwell's"", 'Tesco', 'Gamestation', 'Five Senses Art', 'Sports Direct', 'Matalan', 'Topshop', 'Sainsbury', 'Wool', 'Hobby Lobby', 'Lloyds Pharmacy', 'SquareOnix', 'Coop Local', 'JustEat', 'Loosely Fitted', 'Fitted Stitch', 'Deliveroo', 'Fat Face', 'Etsy', 'Brilliant Brushes', 'Selfridges', 'Xbox']",[],2023-12-06
613729471.0,541,27734.54,17.41,51.26532347504621,"['Halifax', 'Netflix', 'Grand Union BJJ', 'The Works', 'Tesco', 'Coffee #1', 'Topshop', 'Starbucks', 'Matalan', 'Deliveroo', 'Sports Direct', 'Coop Local', 'Sainsbury', 'Fitted Stitch', 'Loosely Fitted', 'JustEat', 'Etsy', 'Costa Coffee', 'Amazon', 'Fat Face', 'Lloyds Pharmacy', 'AMAZON', 'Selfridges', 'Reebok', 'Sainsbury Local', 'Revella', 'Boots']",[],2023-12-06
615144184.0,174,9593.66,45.34,55.135977011494255,"['Grand Union BJJ', 'Amazon', 'Xbox', 'Mojang Studios', 'SquareOnix', 'PureGym', 'Tesco', 'Coop Local', ""Blackwell's"", 'Sports Direct', 'Sainsbury', 'Fitted Stitch', 'Selfridges', 'Revella', 'Fat Face', 'Topshop', 'Blizzard', 'Gamestation', 'Deliveroo']",[],2023-12-02
616924659.0,141,35057.6,46.84,248.63546099290778,"['Disney', 'Amazon', 'Tesco', 'Matalan', 'Revella', 'Sports Direct', 'Topshop', 'Boots', 'Fat Face', 'Sainsbury', 'Fitted Stitch', 'Sainsbury Local', 'Deliveroo']",[979135922.0],2023-11-30
618138606.0,339,30376.43,14.99,89.60598820058998,"['Halifax', 'Netflix', 'Mojang Studios', 'Xbox', 'Blizzard', 'PureGym', 'Grand Union BJJ', 'Coffee #1', 'Starbucks', 'Tesco', 'Sports Direct', 'JustEat', 'Gamestation', 'SquareOnix', 'Matalan', 'Deliveroo', 'Loosely Fitted', 'Sainsbury Local', 'AMAZON', 'Sainsbury', 'Coop Local', 'Topshop']",[538149119.0],2023-12-06
618514666.0,285,17936.13,29.99,62.933789473684214,"['Halifax', 'Netflix', 'Disney', 'Blizzard', 'PureGym', 'Tesco', 'Xbox', 'Mojang Studios', 'SquareOnix', 'Five Senses Art', 'The Works', 'Gamestation', 'Sports Direct', ""Blackwell's"", 'Loosely Fitted', 'Matalan', 'Boots', 'Amazon', 'Fitted Stitch', 'Fat Face', 'Coop Local', 'Sainsbury Local', 'Topshop', 'Lloyds Pharmacy', 'Hobby Lobby', 'Etsy', 'AMAZON', 'Selfridges', 'JustEat']",[],2023-12-06
620227043.0,52,4023.06,35.625,77.36653846153845,"['Netflix', ""Blackwell's"", 'Tesco', 'Matalan', 'The Works', 'Revella', 'Fat Face', 'JD Sports', 'Deliveroo', 'JustEat']",[],2023-12-02
621181115.0,121,8769.289999999999,48.91,72.47347107438016,"['PureGym', 'Netflix', 'Amazon', 'Tesco', 'Starbucks', ""Blackwell's"", 'Sports Direct', 'Selfridges', 'Revella', 'Fat Face', 'Topshop', 'JustEat']",[],2023-12-02
621652856.0,159,20190.0,106.99,126.98113207547169,"['PureGym', 'The Works', 'Sainsbury Local', 'Fat Face', 'Starbucks', 'Sports Direct', 'Deliveroo', ""Blackwell's"", 'Coop Local', 'Revella', 'Topshop', 'JustEat', 'Amazon', 'Matalan', 'Tesco']","[955035930.0, 799306089.0]",2023-12-05
623156843.0,209,26235.93,38.68,125.53076555023924,"['Halifax', 'Netflix', 'PureGym', 'Tesco', 'Xbox', 'SquareOnix', 'Mojang Studios', 'Hobby Lobby', 'Gamestation', 'Reebok', 'Sports Direct', 'CeX', 'Five Senses Art', 'Fat Face', 'Topshop', 'Blizzard', 'Amazon', ""Blackwell's"", 'Deliveroo', 'Boots', 'AMAZON', 'Coop Local', 'Loosely Fitted', 'Sainsbury Local', 'Matalan', 'Revella', 'Etsy', 'Selfridges', 'Sainsbury', 'Lloyds Pharmacy']",[197779140.0],2023-12-05
624500124.0,337,19701.2,27.04,58.460534124629085,"['LBG', 'Amazon', 'SquareOnix', 'Mojang Studios', 'PureGym', ""Blackwell's"", 'The Crown', 'Tesco', 'JustEat', 'Five Senses Art', 'Sports Direct', 'Fat Face', 'Xbox', 'Deliveroo', 'Blizzard', 'Hobby Lobby', 'The Works', 'Topshop', 'Matalan', 'Boots', 'Wool', 'AMAZON', 'Loosely Fitted', 'Selfridges', 'Revella', 'Sainsbury Local', 'Coop Local', 'Etsy', 'Lloyds Pharmacy', 'Sainsbury', 'Fitted Stitch', 'Brilliant Brushes']",[],2023-12-05
624563756.0,313,21010.01,24.29,67.12463258785942,"['LBG', 'PureGym', 'SquareOnix', 'Xbox', 'Blizzard', 'Disney', 'Amazon', 'Grand Union BJJ', 'The Works', 'Starbucks', 'Tesco', 'Sainsbury', 'Sports Direct', 'Wool', 'Mojang Studios', ""Blackwell's"", 'Coffee #1', 'Etsy', 'Revella', 'Fat Face', 'Topshop', 'Deliveroo', 'Matalan', 'JustEat', 'Loosely Fitted']",[],2023-12-06
625281433.0,215,24078.05,47.58,111.99093023255814,"['Halifax', 'Netflix', 'Disney', 'PureGym', 'Xbox', 'Grand Union BJJ', 'The Works', 'Tesco', 'CeX', 'Starbucks', 'Hobby Lobby', ""Blackwell's"", 'Sports Direct', 'Wool', 'Gamestation', 'Five Senses Art', 'Stitch By Stitch', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Revella', 'SquareOnix', 'The Crown', 'Selfridges', 'JustEat', 'Deliveroo', 'Blizzard', 'Mojang Studios']",[347110339.0],2023-12-05
625658193.0,170,11891.92,40.4,69.9524705882353,"['Disney', 'PureGym', 'Mojang Studios', 'Xbox', 'Matalan', 'The Works', 'Revella', 'Tesco', 'Five Senses Art', 'Sports Direct', 'Brilliant Brushes', 'Gamestation', 'Wool', 'Topshop', 'CeX', 'Hobby Lobby', 'Deliveroo', 'Fat Face', 'SquareOnix', 'JustEat', ""Blackwell's"", 'Blizzard', 'A Yarn Story']",[],2023-12-02
626989363.0,190,31480.72,34.45,165.68800000000002,"['Halifax', 'PureGym', 'Netflix', 'Amazon', 'Blizzard', 'The Works', 'Tesco', 'Coop Local', 'Sports Direct', ""Blackwell's"", 'Gamestation', 'JustEat', 'Xbox', 'Sainsbury', 'Deliveroo', 'Topshop', 'Revella', 'Matalan', 'Mojang Studios', 'Fat Face', 'Lloyds Pharmacy']",[873748574.0],2023-12-05
627622066.0,225,34946.44,37.98,155.31751111111112,"['Halifax', 'PureGym', 'Disney', 'Xbox', 'Grand Union BJJ', 'Tesco', 'The Works', 'Kings Arms', 'Sports Direct', 'Gamestation', 'Loosely Fitted', 'Mojang Studios', 'Reebok', 'CeX', 'Deliveroo', 'Fat Face', 'JustEat', 'Amazon', 'Blizzard', ""Blackwell's"", 'SquareOnix', 'Topshop', 'Matalan', 'Selfridges']",[448004226.0],2023-12-05
627723633.0,146,8363.18,46.72,57.28205479452055,"['Disney', 'Grand Union BJJ', 'The Works', 'Craftastic', 'Tesco', 'The Crown', 'JustEat', 'Xbox', 'Fat Face', 'Reebok', 'Five Senses Art', 'Amazon', 'Wool', 'Matalan', 'Topshop', ""Blackwell's"", 'SquareOnix', 'Blizzard', 'Mojang Studios']",[],2023-12-01
627917561.0,187,26532.43,27.36,141.8846524064171,"['Halifax', 'Netflix', 'Amazon', 'PureGym', 'Tesco', 'JustEat', 'Blizzard', 'Xbox', 'Mojang Studios', 'Gamestation', 'Loosely Fitted', 'Matalan', 'Fat Face', 'Deliveroo', 'Coffee #1', 'The Works', 'Sports Direct', 'Revella', 'Topshop', 'CeX', ""Blackwell's"", 'SquareOnix', 'Starbucks', 'JD Sports']",[609939116.0],2023-12-01
627936697.0,159,26042.41,43.88,163.78874213836477,"['LBG', 'PureGym', 'SquareOnix', 'Blizzard', 'Netflix', 'Tesco', 'Deliveroo', 'Sports Direct', 'Hobby Lobby', 'Gamestation', 'Starbucks', 'Reebok', 'Five Senses Art', 'The Works', ""Blackwell's"", 'Fat Face', 'JustEat', 'Mojang Studios', 'Xbox', 'Topshop', 'Matalan', 'Selfridges', 'Fitted Stitch']",[258201793.0],2023-12-05
628470485.0,236,20814.61,32.485,88.1975,"['PureGym', 'Disney', 'Grand Union BJJ', 'Mojang Studios', 'Tesco', 'The Works', 'Five Senses Art', 'Wool', 'Boots', 'Gamestation', 'Selfridges', 'A Yarn Story', 'Sports Direct', 'The Crown', 'Brilliant Brushes', 'Blizzard', 'Matalan', 'Deliveroo', 'AMAZON', 'Amazon', 'Xbox', 'Fitted Stitch', 'Hobby Lobby', 'JustEat', 'Revella', 'Topshop', 'Stitch By Stitch', 'SquareOnix', 'Foyles', 'Lloyds Pharmacy', ""Blackwell's"", 'Sainsbury']",[108619329.0],2023-12-04
629078930.0,197,21492.7,25.97,109.10000000000001,"['Halifax', 'Xbox', 'Mojang Studios', 'Blizzard', 'SquareOnix', 'PureGym', 'Netflix', 'Amazon', 'The Works', 'Coffee #1', 'Fat Face', 'Sports Direct', 'Topshop', 'Tesco', ""Blackwell's"", 'Revella', 'Selfridges', 'Lloyds Pharmacy', 'Fitted Stitch', 'Deliveroo', 'JustEat', 'Etsy', 'AMAZON', 'Sainsbury Local', 'Boots']",[518746136.0],2023-12-05
630468201.0,118,20748.96,38.22,175.8386440677966,"['PureGym', 'Blizzard', 'SquareOnix', 'Netflix', 'Coffee #1', 'Sports Direct', 'Tesco', 'CeX', 'Matalan', 'Topshop', 'JustEat', 'Gamestation', 'Fat Face', 'Mojang Studios', 'Xbox', 'Deliveroo']","[455052690.0, 754978930.0]",2023-12-01
630691258.0,192,22982.21,19.189999999999998,119.69901041666667,"['LBG', 'Netflix', 'PureGym', 'Blizzard', 'Xbox', ""Blackwell's"", 'The Crown', 'Starbucks', 'Lloyds Pharmacy', 'Sports Direct', 'JustEat', 'Five Senses Art', 'Gamestation', 'Mojang Studios', 'Sainsbury', 'Deliveroo', 'Revella', 'SquareOnix', 'Fat Face', 'Topshop', 'Tesco', 'Etsy', 'AMAZON', 'Coffee #1', 'Boots', 'Matalan']",[358836279.0],2023-12-01
631111289.0,185,20012.38,35.88,108.17502702702703,"['LBG', 'Disney', 'PureGym', 'Grand Union BJJ', 'The Works', 'Tesco', 'The Crown', 'Hobby Lobby', 'Deliveroo', 'Wool', 'Sainsbury', 'Sports Direct', 'Reebok', 'JustEat', 'Matalan', 'Topshop', 'Brilliant Brushes', 'Revella', 'Fat Face', ""Blackwell's""]",[],2023-12-05
631744379.0,94,3709.27,18.99,39.46031914893617,"['Disney', 'PureGym', 'Etsy', 'Gamestation', 'Tesco', 'Loosely Fitted', 'Matalan', 'Topshop', 'Fat Face', 'Revella', 'Mojang Studios', 'Xbox', 'Blizzard', 'SquareOnix', 'JustEat']",[],2023-12-05
632065391.0,85,7705.32,74.25,90.65082352941177,"['PureGym', 'Tesco', 'Brilliant Brushes', 'Loosely Fitted', 'Matalan', 'Revella', 'Fat Face', 'Topshop', 'Hobby Lobby', 'Sports Direct', 'Five Senses Art', 'Costa Coffee', 'Coffee #1', 'JustEat', 'Deliveroo', 'Coop Local']",[],2023-11-30
633345190.0,447,31974.97,28.53,71.53237136465324,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'Mojang Studios', 'Xbox', ""Blackwell's"", 'Five Senses Art', 'AMAZON', 'Hobbycraft', 'Sports Direct', 'Stitch By Stitch', 'Blizzard', 'JustEat', 'Gamestation', 'Loosely Fitted', 'Hobby Lobby', 'SquareOnix', 'Wool', 'The Works', 'Lloyds Pharmacy', 'Coffee #1', 'Selfridges', 'Sainsbury', 'Coop Local', 'Topshop', 'Etsy', 'Revella', 'Deliveroo', 'Matalan', 'Fitted Stitch', 'Sainsbury Local', 'Tesco', 'Boots', 'Brilliant Brushes', 'Fat Face', 'Starbucks']",[113747882.0],2023-12-06
