Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,Datetime
31/05/2023,00:00:00,331450202.0,7891.4556968160705,3087.75,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,473820682.0,10608.261498087624,3126.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,233981231.0,2981.113335927168,1842.5,,Pets at Home,2023-05-31 00:00:00
31/05/2023,00:00:00,610450243.0,1016.7172,1675.0,,CeX,2023-05-31 00:00:00
31/05/2023,00:00:00,134461671.0,7576.049450000006,3750.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,575652395.0,2764.6023000000023,1610.0,134461671.0,,2023-05-30 23:59:00
30/05/2023,23:59:00,136770968.0,56.142399999999725,620.0,787139484.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,653667523.0,6152.945225146621,1675.0,,Collector Cave,2023-05-31 00:00:00
31/05/2023,00:00:00,270374623.0,9256.660651381191,3126.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,776108637.0,2293.183829103314,1694.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,683319988.0,7139.226699857684,2294.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,843537309.0,871.6385322083684,1542.5,,Hobby Lobby,2023-05-31 00:00:00
30/05/2023,23:59:00,147341222.0,-328.950475320795,440.0,843537309.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,534325901.0,5912.744587090183,2600.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,308897841.0,1561.0450999999998,2000.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,226703987.0,1935.728099999999,2292.0,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,738958551.0,4847.962500000003,2273.0,,Lloyds Pharmacy,2023-05-31 00:00:00
31/05/2023,00:00:00,780463728.0,2584.78432094224,3989.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,235310449.0,1800.415735297278,1600.0,780463728.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,574548998.0,2156.1491,2500.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,446720287.0,92.3700908184062,920.0,574548998.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,108481285.0,6426.854866169261,1584.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,503575533.0,5331.572200000005,3750.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,425730826.0,1642.3326593887198,1910.0,191631876.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,986267641.0,5323.51955,3750.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,290818242.0,6306.308509722121,2600.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,373163757.0,8602.130174934115,3687.0,,LBG,2023-05-31 00:00:00
30/05/2023,23:59:00,508518911.0,808.8067502790112,920.0,373163757.0,,2023-05-30 23:59:00
30/05/2023,23:59:00,709935470.0,-665.7192623002275,670.0,434554820.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,550832673.0,3715.622975705493,2601.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,656317661.0,430.2411415414031,1545.0,,Vision Express,2023-05-31 00:00:00
30/05/2023,23:59:00,143383029.0,-684.2326693476609,530.0,656317661.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,652048867.0,698.2637999999994,1675.0,,Sainsbury,2023-05-31 00:00:00
31/05/2023,00:00:00,195895574.0,6237.290571891986,2021.0,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,386729293.0,20652.192181217917,5626.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,391559884.0,474.9100499999997,650.0,386729293.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,604334058.0,-209.0487000000005,1655.0,,CeX,2023-05-31 00:00:00
31/05/2023,00:00:00,143003091.0,14000.414819119283,2918.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,199016328.0,6236.970000000003,2800.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,854513972.0,3063.1359,3125.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,703537476.0,1222.2362499999992,1250.0,854513972.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,990894155.0,1499.1061086788418,1694.0,,Happy Days Home,2023-05-31 00:00:00
30/05/2023,23:59:00,262767079.0,-49.85610000000031,540.0,990894155.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,559995067.0,7027.704950000001,3087.75,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,158414827.0,757.3980999999994,1819.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,520239952.0,2172.6798233452373,3125.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,385685918.0,2273.3899408415523,2500.0,520239952.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,672913754.0,7423.622800000009,2780.0,,Sainsbury,2023-05-31 00:00:00
31/05/2023,00:00:00,982949451.0,-556.9966670525123,1655.0,,Collector Cave,2023-05-31 00:00:00
30/05/2023,23:59:00,348460748.0,532.5824999999995,660.0,982949451.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,361201224.0,6261.142382067889,3749.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,718058208.0,1897.002780506971,1500.0,361201224.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,703478110.0,3018.8172225279745,2917.0,,Halifax,2023-05-31 00:00:00
31/05/2023,00:00:00,354894456.0,1889.63,1694.0,,Happy Days Home,2023-05-31 00:00:00
30/05/2023,23:59:00,856147482.0,247.06075140137568,750.0,354894456.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,296972867.0,1380.7580999999996,1675.0,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,672994751.0,1469.1552941778864,1675.0,,Sainsbury,2023-05-31 00:00:00
30/05/2023,23:59:00,993663752.0,88.73159241039673,670.0,672994751.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,659415300.0,4991.125532313083,3750.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,823208989.0,1494.5827478614226,940.0,659415300.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,547010927.0,16173.987937257836,4375.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,305778936.0,8758.805656171775,2918.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,486495235.0,2760.343927095487,2870.0,,Jollyes,2023-05-31 00:00:00
30/05/2023,23:59:00,546296727.0,254.43112730261885,720.0,486495235.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,611143859.0,3913.839200000005,3126.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,854895960.0,2384.16262904434,2602.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,130154096.0,3242.2024444764043,2708.0,,LBG,2023-05-31 00:00:00
30/05/2023,23:59:00,799861885.0,655.7163499999992,860.0,130154096.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,903468956.0,1092.3445,1683.0,,CeX,2023-05-31 00:00:00
31/05/2023,00:00:00,169689461.0,2644.1883,2273.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,413557825.0,217.4121,580.0,169689461.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,134847904.0,5255.794700000002,4119.0,,Boots,2023-05-31 00:00:00
30/05/2023,23:59:00,414454079.0,91.54485000000112,1650.0,134847904.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,116169597.0,2172.75205,1542.5,,Hobby Lobby,2023-05-31 00:00:00
31/05/2023,00:00:00,815385232.0,7119.594200000007,2999.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,550169791.0,14519.79308672825,4779.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,461029994.0,7017.472851481005,2773.0,,Head,2023-05-31 00:00:00
30/05/2023,23:59:00,280130290.0,377.7496999999997,420.0,894576902.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,624563756.0,556.5426287835567,1821.0,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,298007503.0,4145.936005715788,1712.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,639420537.0,403.4658500000001,1675.0,,Matalan,2023-05-31 00:00:00
30/05/2023,23:59:00,980500334.0,-283.05723389290404,670.0,639420537.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,314980178.0,5652.449850000001,3087.75,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,220183538.0,3064.1006,2970.0,,Hobby Lobby,2023-05-31 00:00:00
30/05/2023,23:59:00,929044080.0,765.6988915056287,740.0,220183538.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,758160963.0,7201.621200000007,2790.0,,Gamestation,2023-05-31 00:00:00
31/05/2023,00:00:00,556992209.0,7832.630200000007,3333.0,,Lloyds Pharmacy,2023-05-31 00:00:00
31/05/2023,00:00:00,730002588.0,9669.251400000005,3957.0,,Halifax,2023-05-31 00:00:00
31/05/2023,00:00:00,895331556.0,1203.2988999999998,1675.0,,Stitch By Stitch,2023-05-31 00:00:00
31/05/2023,00:00:00,990461108.0,4478.034568620612,4119.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,673025413.0,4789.965792821045,3300.0,990461108.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,518474507.0,13489.764296626756,3749.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,491392945.0,4576.3949,3087.75,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,846550094.0,3245.927668306521,2292.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,121858569.0,3735.9673500000017,3750.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,248658670.0,561.2677500000002,940.0,121858569.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,101531259.0,1479.3575999999998,1542.5,,Hobbycraft,2023-05-31 00:00:00
30/05/2023,23:59:00,797184978.0,788.8459365730193,670.0,473241864.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,441274121.0,10322.02276193571,3459.0,,Halifax,2023-05-31 00:00:00
31/05/2023,00:00:00,581618317.0,-1819.0167018732109,1542.5,,Hobby Lobby,2023-05-31 00:00:00
30/05/2023,23:59:00,595800644.0,-728.4901500000001,390.0,581618317.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,555804115.0,370.2407524412975,1542.5,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,833499132.0,3049.08875,2708.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,364357875.0,1378.8427852040304,840.0,833499132.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,383833857.0,15264.498686239542,4779.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,215832575.0,-196.78696374421952,1675.0,,Hobby Lobby,2023-05-31 00:00:00
30/05/2023,23:59:00,382862215.0,317.096,420.0,215832575.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,120634201.0,4426.257200000002,2601.0,,Lloyds Pharmacy,2023-05-31 00:00:00
31/05/2023,00:00:00,886837068.0,1741.5930999999998,1833.0,,Halifax,2023-05-31 00:00:00
31/05/2023,00:00:00,165691047.0,1582.3469999999998,1842.5,,Pets at Home,2023-05-31 00:00:00
31/05/2023,00:00:00,435984758.0,4761.769002378793,2250.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,348325817.0,10537.67971954044,4167.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,956717493.0,2547.5608157912447,2500.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,822718326.0,8032.27879811118,3333.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,264208990.0,3452.4955999999997,2918.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,936813994.0,1165.603810832789,730.0,264208990.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,279149837.0,2550.82105,1544.0,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,479456865.0,3730.724425174706,3153.08,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,466649401.0,2078.041070649176,2600.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,496865819.0,573.401568157318,650.0,466649401.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,572136270.0,809.3824313171259,1738.92,,Green Park,2023-05-31 00:00:00
31/05/2023,00:00:00,779946617.0,10910.757630042728,4375.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,370521542.0,17733.08575677582,4779.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,141521177.0,5673.641900000004,3000.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,627936697.0,2774.1176,2264.0,,Vision Express,2023-05-31 00:00:00
30/05/2023,23:59:00,258201793.0,-1418.2348000000004,570.0,627936697.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,639549973.0,6517.679824729003,4375.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,586041848.0,1038.213699999999,1090.0,639549973.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,866941383.0,3406.9210500000017,3333.33,,Jollyes,2023-05-31 00:00:00
30/05/2023,23:59:00,890830949.0,1261.365749999999,830.0,866941383.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,668329719.0,8564.708700000001,2780.0,,Sainsbury,2023-05-31 00:00:00
31/05/2023,00:00:00,945054126.0,1452.5739999999998,1675.0,,Gamestation,2023-05-31 00:00:00
31/05/2023,00:00:00,500843551.0,3086.83255,2870.0,,Pets at Home,2023-05-31 00:00:00
31/05/2023,00:00:00,641764023.0,215.976846227996,1675.0,,Sainsbury,2023-05-31 00:00:00
30/05/2023,23:59:00,918772878.0,-378.4295172453212,420.0,641764023.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,340295966.0,-135.27195000000006,1584.0,,Happy Days Home,2023-05-31 00:00:00
30/05/2023,23:59:00,132400709.0,836.3264351539402,370.0,340295966.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,657139925.0,9107.023700000003,3485.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,887156614.0,2112.764278959227,2264.0,,Vision Express,2023-05-31 00:00:00
30/05/2023,23:59:00,637649383.0,1999.2477999999992,1810.0,887156614.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,690523499.0,2586.46875,2917.0,,LBG,2023-05-31 00:00:00
30/05/2023,23:59:00,333054026.0,983.03325,1170.0,690523499.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,425964226.0,4090.27085,2780.0,,Hobbycraft,2023-05-31 00:00:00
30/05/2023,23:59:00,587225252.0,7105.189550000002,800.0,425964226.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,163470640.0,2264.6995999999995,2264.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,667367404.0,8570.69349879631,3126.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,119943495.0,-481.8134621128579,400.0,352899149.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,678851253.0,6223.868485555697,2293.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,572384506.0,4790.69581999315,1683.0,,Collector Cave,2023-05-31 00:00:00
31/05/2023,00:00:00,843174694.0,-897.3334999999997,1596.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,133755851.0,3126.8880341627446,3168.0,,Matalan,2023-05-31 00:00:00
30/05/2023,23:59:00,857455726.0,962.4846358756848,1030.0,133755851.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,766941757.0,6390.633687379005,1675.0,,Stitch By Stitch,2023-05-31 00:00:00
31/05/2023,00:00:00,700138124.0,3452.1673000000005,2918.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,919185264.0,2703.0130884816645,2500.0,,Vision Express,2023-05-31 00:00:00
31/05/2023,00:00:00,631111289.0,1076.1843999999996,1675.0,,Gamestation,2023-05-31 00:00:00
31/05/2023,00:00:00,769311479.0,6184.039850000003,2783.0,,Collector Cave,2023-05-31 00:00:00
31/05/2023,00:00:00,842682241.0,3841.2561000000014,2780.0,,Hobby Lobby,2023-05-31 00:00:00
31/05/2023,00:00:00,544961962.0,1449.194323005609,1943.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,588565416.0,7036.543272371581,2694.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,994947671.0,2455.4014500000003,1788.0,,Grand Union BJJ,2023-05-31 00:00:00
30/05/2023,23:59:00,845648250.0,650.4704999999997,600.0,994947671.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,688328251.0,1033.4150746451728,1712.0,,Happy Days Home,2023-05-31 00:00:00
30/05/2023,23:59:00,202320275.0,-61.78030000000024,430.0,688328251.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,494156986.0,1356.301445672335,1842.5,,Jollyes,2023-05-31 00:00:00
31/05/2023,00:00:00,187111705.0,6594.968341644705,3333.33,,Pets at Home,2023-05-31 00:00:00
31/05/2023,00:00:00,871866387.0,1146.3346999999994,1712.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,482513594.0,7656.699252771144,2790.0,,Collector Cave,2023-05-31 00:00:00
31/05/2023,00:00:00,779236304.0,3352.177388874326,1675.0,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,240643705.0,2730.5784603682414,2918.0,,Remedy plus care,2023-05-31 00:00:00
30/05/2023,23:59:00,895750759.0,-286.0221880756658,960.0,240643705.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,585133606.0,5471.331723331879,3750.0,,University College Hospital,2023-05-31 00:00:00
30/05/2023,23:59:00,570323670.0,2284.1400906747526,1430.0,585133606.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,138351025.0,948.0128,1675.0,,Sainsbury,2023-05-31 00:00:00
30/05/2023,23:59:00,248142083.0,484.0274347025166,550.0,138351025.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,592961759.0,1052.6351999999997,1842.5,,Pets at Home,2023-05-31 00:00:00
30/05/2023,23:59:00,761272540.0,649.6011499999992,740.0,592961759.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,527842638.0,1174.206292632984,1675.0,,Sainsbury,2023-05-31 00:00:00
31/05/2023,00:00:00,901037631.0,2099.483323096406,1819.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,795847804.0,14618.5799031753,3542.0,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,999752672.0,3439.336502773919,2708.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,211493028.0,750.9999999999995,680.0,999752672.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,788740658.0,4684.9558,1675.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,683078800.0,2795.344904682844,3126.0,,LBG,2023-05-31 00:00:00
30/05/2023,23:59:00,152616936.0,1428.6017578630651,1250.0,683078800.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,687135796.0,18035.87441384097,4779.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,668692488.0,2853.043943804027,2500.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,280990953.0,1017.3728499999992,620.0,668692488.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,766812921.0,1167.5110499999996,1675.0,,Stitch By Stitch,2023-05-31 00:00:00
31/05/2023,00:00:00,618514666.0,12438.008653114588,3750.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,106601471.0,6598.1854957852765,1675.0,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,108563213.0,14790.12038197918,3749.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,996042490.0,5149.2157461707775,3750.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,792845450.0,2567.162149999999,1500.0,996042490.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,874431242.0,9620.702644426116,3749.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,235881534.0,8777.973592109403,2600.0,,Lloyds Pharmacy,2023-05-31 00:00:00
31/05/2023,00:00:00,197050303.0,1748.8694325634954,1675.0,,Sainsbury,2023-05-31 00:00:00
30/05/2023,23:59:00,681955876.0,-399.02310000000034,1340.0,197050303.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,838830098.0,1296.2071920877852,1287.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,933491926.0,2409.177599999999,2021.0,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,618138606.0,3723.1031,2770.0,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,137913631.0,3223.74415,2602.0,,Lloyds Pharmacy,2023-05-31 00:00:00
30/05/2023,23:59:00,310620484.0,919.4479111275782,650.0,137913631.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,856957948.0,5660.131641267159,2021.0,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,256002321.0,8720.698170000003,3333.0,,Boots,2023-05-31 00:00:00
31/05/2023,00:00:00,510101371.0,7880.142880981592,2780.0,,Stitch By Stitch,2023-05-31 00:00:00
31/05/2023,00:00:00,696333897.0,2078.3350499999992,1842.5,,Jollyes,2023-05-31 00:00:00
30/05/2023,23:59:00,293609137.0,210.6424925744982,460.0,696333897.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,315078351.0,6243.960000000006,3331.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,583579399.0,1263.451999999999,1675.0,,Stitch By Stitch,2023-05-31 00:00:00
31/05/2023,00:00:00,520418719.0,3333.0074000000013,2917.0,,LBG,2023-05-31 00:00:00
31/05/2023,00:00:00,553734946.0,1990.3061,1950.0,,Head,2023-05-31 00:00:00
31/05/2023,00:00:00,670427480.0,5286.9013,3957.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,223207876.0,1044.5056000000002,1580.0,670427480.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,897714622.0,9093.190000000002,3749.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,706361191.0,1275.432998494079,940.0,897714622.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,955035930.0,5064.391873544691,2601.0,,Lloyds Pharmacy,2023-05-31 00:00:00
31/05/2023,00:00:00,627917561.0,3440.00505,2708.0,,CPA,2023-05-31 00:00:00
30/05/2023,23:59:00,609939116.0,4235.045134728151,860.0,627917561.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,796709231.0,736.7765278962981,1819.0,,Happy Days Home,2023-05-31 00:00:00
31/05/2023,00:00:00,914806976.0,1672.3032501854864,1542.5,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,143061865.0,5305.101747071632,2509.0,,CPA,2023-05-31 00:00:00
31/05/2023,00:00:00,623156843.0,4768.1563343801145,2918.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,237493332.0,11422.93922233077,3749.0,,Halifax,2023-05-31 00:00:00
30/05/2023,23:59:00,497772347.0,1192.2263999999989,1020.0,674558824.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,340321732.0,3639.503300000001,2694.0,,Matalan,2023-05-31 00:00:00
30/05/2023,23:59:00,904154012.0,898.2774581204336,670.0,340321732.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,992204045.0,9710.763250000004,4583.0,,LBG,2023-05-31 00:00:00
30/05/2023,23:59:00,815993333.0,3232.8241600000006,1150.0,992204045.0,,2023-05-30 23:59:00
31/05/2023,00:00:00,679943657.0,4198.744450000006,2918.0,,University College Hospital,2023-05-31 00:00:00
31/05/2023,00:00:00,395284483.0,3155.517762828072,1655.0,,Gamestation,2023-05-31 00:00:00
31/05/2023,00:00:00,764450279.0,12249.4545029439,3126.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,534583529.0,1444.9476880547656,1675.0,,Hobbycraft,2023-05-31 00:00:00
31/05/2023,00:00:00,477216513.0,2309.62175,1675.0,,Sainsbury,2023-05-31 00:00:00
31/05/2023,00:00:00,679662108.0,13515.133122739036,4779.0,,Remedy plus care,2023-05-31 00:00:00
31/05/2023,00:00:00,444428189.0,3397.793550000001,2046.0,,Matalan,2023-05-31 00:00:00
31/05/2023,00:00:00,336171116.0,1941.5802499999995,2780.0,,Stitch By Stitch,2023-05-31 00:00:00
